BOAMP_AVIS_NUM,D_02_01_Typeorganisme_Institutioneuropeenne,D_02_02_Typeorganisme_Etat,D_02_03_Typeorganisme_Region,D_02_04_Typeorganisme_Departement,D_02_05_Typeorganisme_Commune,D_02_06_Typeorganisme_Epn,D_02_07_Typeorganisme_Ept,D_02_08_Typeorganisme_Autre
21-125672,False,True,False,False,False,False,False,
21-132552,False,False,False,False,False,True,False,
21-133594,False,False,False,True,False,False,False,
21-136410,False,False,False,False,True,False,False,
21-138297,False,False,False,False,False,False,True,
21-140748,False,False,False,True,False,False,False,
21-142867,False,False,False,True,False,False,False,
21-148085,False,False,False,False,False,False,False,
21-148103,False,False,False,True,False,False,False,
21-152711,False,False,False,False,False,True,False,
21-154029,False,False,False,False,True,False,False,
21-154625,False,False,False,True,False,False,False,
21-154666,False,False,False,False,False,False,True,
21-155854,False,False,False,False,False,False,True,
21-155997,False,False,False,False,False,False,True,
21-156077,False,False,False,False,False,False,True,
21-156099,False,False,False,False,True,False,False,
21-156613,False,False,False,False,True,False,False,
21-157190,False,False,False,True,False,False,False,
21-157309,False,False,False,False,False,True,False,
21-157347,False,False,False,False,True,False,False,
21-157548,False,False,False,False,False,False,True,
21-157621,False,False,False,False,True,False,False,
21-157631,False,False,False,False,False,False,True,
21-157694,False,False,False,False,False,True,False,
21-157730,False,False,False,False,False,False,True,
21-157787,False,False,False,False,False,False,True,
21-157890,False,False,False,True,False,False,False,
21-157965,False,False,False,False,False,True,False,
21-157995,False,False,False,False,True,False,False,
21-158060,False,False,False,False,True,False,False,
21-158214,False,False,False,False,False,False,False,
21-158224,False,True,False,False,False,False,False,
21-158226,False,False,False,False,False,True,False,
21-158230,False,False,False,False,True,False,False,
21-158231,False,False,False,False,False,False,False,
21-158232,False,False,False,False,False,False,False,
21-158239,False,False,False,False,False,True,False,
21-158240,False,False,False,False,False,False,True,
21-158241,False,False,False,False,True,False,False,
21-158243,False,False,False,True,False,False,False,
21-158244,False,False,False,False,True,False,False,
21-158246,False,False,False,False,False,False,False,
21-158247,False,False,False,False,False,False,True,
21-158252,False,False,False,False,True,False,False,
21-158253,False,False,False,True,False,False,False,
21-158255,False,False,True,False,False,False,False,
21-158256,False,False,False,True,False,False,False,
21-158259,False,False,False,False,False,False,True,
21-158262,False,False,False,False,False,True,False,
21-158263,False,False,True,False,False,False,False,
21-158264,False,False,False,False,False,False,False,
21-158272,False,True,False,False,False,False,False,
21-158277,False,False,False,False,False,False,True,
21-158280,False,False,False,True,False,False,False,
21-158283,False,True,False,False,False,False,False,
21-158285,False,False,False,False,False,False,False,
21-158288,False,False,False,False,False,False,False,
21-158290,False,False,False,False,False,True,False,
21-158292,False,False,False,False,False,False,True,
21-158295,False,False,False,False,False,False,True,
21-158297,False,False,False,True,False,False,False,
21-158298,False,False,False,False,False,True,False,
21-158299,False,False,False,False,True,False,False,
21-158302,False,False,False,False,False,False,True,
21-158304,False,False,False,False,False,False,False,
21-158307,False,False,False,False,True,False,False,
21-158310,False,False,False,False,True,False,False,
21-158312,False,False,False,False,False,False,True,
21-158314,False,False,False,True,False,False,False,
21-158316,False,False,False,True,False,False,False,
21-158325,False,False,False,False,True,False,False,
21-158327,False,True,False,False,False,False,False,
21-158330,False,False,False,False,False,False,False,
21-158334,False,False,False,False,True,False,False,
21-158341,False,False,False,False,True,False,False,
21-158344,False,False,False,False,False,False,True,
21-158345,False,False,False,False,False,False,False,
21-158355,False,False,False,True,False,False,False,
21-158362,False,False,False,False,False,False,True,
21-158368,False,False,False,False,False,False,True,
21-158370,False,False,False,False,True,False,False,
21-158373,False,False,False,False,False,False,False,
21-158375,False,False,False,False,False,False,False,
21-158377,False,False,False,False,False,False,True,
21-158380,False,False,False,False,False,False,True,
21-158381,False,False,False,True,False,False,False,
21-158382,False,False,True,False,False,False,False,
21-158385,False,False,False,False,False,False,True,
21-158386,False,False,False,False,False,False,True,
21-158387,False,False,False,False,False,False,False,
21-158389,False,False,False,False,True,False,False,
21-158391,False,False,False,False,False,False,True,
21-158393,False,False,False,False,False,False,True,
21-158395,False,False,False,False,False,False,True,
21-158403,False,False,False,False,True,False,False,
21-158405,False,False,False,False,True,False,False,
21-158411,False,False,False,False,True,False,False,
21-158416,False,False,False,False,False,False,True,
21-158418,False,False,False,False,False,False,False,
21-158422,False,False,False,False,False,False,True,
21-158426,False,False,False,False,False,False,True,
21-158428,False,False,False,False,False,True,False,
21-158430,False,False,False,False,False,False,True,
21-158431,False,False,False,False,False,True,False,
21-158434,False,False,False,False,True,False,False,
21-158437,False,False,False,False,True,False,False,
21-158451,False,False,False,False,True,False,False,
21-158453,False,False,False,False,False,False,True,
21-158456,False,False,True,False,False,False,False,
21-158457,False,False,False,False,False,False,True,
21-158459,False,False,False,False,True,False,False,
21-158460,False,False,False,False,False,False,True,
21-158462,False,False,False,False,False,False,False,
21-158463,False,False,False,True,False,False,False,
21-158464,False,False,False,False,True,False,False,
21-158465,False,False,False,False,False,False,True,
21-158466,False,False,False,False,False,True,False,
21-158467,False,False,False,False,True,False,False,
21-158468,False,False,False,False,True,False,False,
21-158469,False,False,False,False,True,False,False,
21-158477,False,False,False,False,False,False,False,
21-158481,False,False,False,False,True,False,False,
21-158486,False,False,False,False,True,False,False,
21-158488,False,False,False,True,False,False,False,
21-158493,False,False,False,False,True,False,False,
21-158494,False,False,False,False,False,False,False,
21-158500,False,False,False,False,False,False,False,
21-158501,False,False,False,True,False,False,False,
21-158503,False,False,False,False,False,False,False,
21-158508,False,False,False,False,False,False,False,
21-158514,False,False,False,False,False,False,True,
21-158518,False,False,False,False,True,False,False,
21-158522,False,False,False,False,True,False,False,
21-158529,False,False,False,False,True,False,False,
21-158532,False,False,False,False,False,False,False,
21-158533,False,False,False,False,False,False,False,
21-158537,False,False,False,False,False,False,True,
21-158538,False,False,False,False,False,False,False,
21-158539,False,False,False,False,True,False,False,
21-158544,False,False,False,True,False,False,False,
21-158549,False,False,False,False,False,True,False,
21-158550,False,False,False,False,True,False,False,
21-158555,False,False,False,False,True,False,False,
21-158560,False,False,False,True,False,False,False,
21-158564,False,True,False,False,False,False,False,
21-158566,False,False,False,False,False,False,True,
21-158567,False,False,False,False,True,False,False,
21-158568,False,False,False,False,False,False,False,
21-158572,False,False,False,False,True,False,False,
21-158575,False,False,False,True,False,False,False,
21-158576,False,False,False,False,False,False,False,
21-158578,False,False,False,False,False,False,True,
21-158579,False,False,False,False,True,False,False,
21-158581,False,False,False,False,True,False,False,
21-158584,False,False,True,False,False,False,False,
21-158586,False,False,False,False,False,False,False,
21-158589,False,False,False,False,False,False,True,
21-158595,False,False,False,False,False,False,False,
21-158599,False,False,False,False,False,False,True,
21-158601,False,False,False,False,False,False,True,
21-158603,False,False,False,False,False,False,False,
21-158604,False,False,False,False,False,False,True,
21-158607,False,False,False,False,False,False,True,
21-158613,False,False,False,True,False,False,False,
21-158614,False,False,False,False,True,False,False,
21-158615,False,True,False,False,False,False,False,
21-158620,False,False,False,False,False,False,True,
21-158623,False,False,False,False,True,False,False,
21-158626,False,False,False,False,False,False,False,
21-158627,False,False,False,True,False,False,False,
21-158629,False,False,False,False,False,True,False,
21-158632,False,False,False,False,True,False,False,
21-158635,False,False,False,False,False,False,False,
21-158641,False,False,False,False,False,False,True,
21-158642,False,False,True,False,False,False,False,
21-158645,False,False,False,False,True,False,False,
21-158646,False,False,False,False,False,False,True,
21-158648,False,False,False,False,True,False,False,
21-158652,False,False,False,False,False,False,False,
21-158659,False,False,False,False,False,False,True,
21-158660,False,False,False,False,False,False,False,
21-158662,False,False,False,False,True,False,False,
21-158663,False,False,False,False,True,False,False,
21-158665,False,False,False,False,True,False,False,
21-158666,False,False,False,False,True,False,False,
21-158667,False,False,False,False,False,True,False,
21-158672,False,False,False,False,True,False,False,
21-158673,False,False,False,False,False,False,False,
21-158677,False,False,False,False,False,False,False,
21-158678,False,False,False,False,True,False,False,
21-158681,False,False,False,False,False,True,False,
21-158683,False,False,False,False,True,False,False,
21-158685,False,False,False,False,True,False,False,
21-158686,False,False,False,False,False,False,False,
21-158688,False,False,False,False,True,False,False,
21-158690,False,False,False,False,True,False,False,
21-158691,False,True,False,False,False,False,False,
21-158692,False,False,False,False,False,True,False,
21-158694,False,False,False,False,True,False,False,
21-158696,False,False,True,False,False,False,False,
21-158699,False,True,False,False,False,False,False,
21-158700,False,False,False,False,False,False,False,
21-158705,False,False,False,False,True,False,False,
21-158716,False,False,False,False,True,False,False,
21-158717,False,False,False,False,True,False,False,
21-158722,False,False,False,False,False,False,False,
21-158725,False,False,False,False,False,False,False,
21-158727,False,False,False,False,False,False,True,
21-158729,False,False,False,False,False,True,False,
21-158731,False,False,False,False,False,False,True,
21-158732,False,False,False,False,True,False,False,
21-158734,False,False,False,False,True,False,False,
21-158737,False,False,False,False,False,False,True,
21-158746,False,True,False,False,False,False,False,
21-158747,False,False,False,False,False,False,True,
21-158751,False,False,False,False,False,False,False,
21-158755,False,False,False,True,False,False,False,
21-158756,False,False,False,False,True,False,False,
21-158758,False,False,False,False,False,False,False,
21-158761,False,False,False,False,True,False,False,
21-158765,False,False,False,False,False,False,True,
21-158767,False,False,False,False,True,False,False,
21-158769,False,False,False,False,False,False,False,
21-158770,False,False,False,False,False,False,False,
21-158774,False,False,False,False,False,False,True,
21-158779,False,False,False,False,False,False,False,
21-158780,False,False,False,False,False,True,False,
21-158781,False,False,False,False,False,False,False,
21-158788,False,False,False,False,True,False,False,
21-158795,False,False,False,False,False,True,False,
21-158796,False,False,False,False,False,True,False,
21-158797,False,False,False,False,False,False,True,
21-158800,False,False,False,False,False,False,True,
21-158801,False,False,False,False,False,False,True,
21-158810,False,False,False,False,True,False,False,
21-158814,False,False,False,True,False,False,False,
21-158816,False,False,False,False,True,False,False,
21-158821,False,False,True,False,False,False,False,
21-158827,False,True,False,False,False,False,False,
21-158828,False,False,False,False,True,False,False,
21-158831,False,False,False,False,False,False,True,
21-158835,False,False,False,False,False,True,False,
21-158839,False,False,False,False,False,False,True,
21-158848,False,False,False,False,False,False,True,
21-158860,False,False,True,False,False,False,False,
21-158861,False,False,False,False,True,False,False,
21-158863,False,False,False,False,True,False,False,
21-158864,False,False,False,False,True,False,False,
21-158867,False,False,False,False,False,False,True,
21-158868,False,False,False,False,False,False,True,
21-158869,False,False,False,False,True,False,False,
21-158877,False,False,False,False,True,False,False,
21-158879,False,False,False,False,False,False,True,
21-158886,False,False,False,False,False,False,True,
21-158888,False,False,False,False,False,False,False,
21-158890,False,False,False,False,False,False,True,
21-158892,False,False,False,False,False,False,True,
21-158894,False,False,False,False,False,False,False,
21-158898,False,False,False,False,False,False,True,
21-158901,False,False,False,False,False,False,False,
21-158905,False,False,False,False,True,False,False,
21-158906,False,False,False,False,False,False,False,
21-158909,False,False,False,False,False,False,True,
21-158911,False,True,False,False,False,False,False,
21-158915,False,False,False,False,False,False,False,
21-158916,False,False,False,False,False,True,False,
21-158917,False,False,False,False,False,False,False,
21-158920,False,False,False,False,False,False,True,
21-158923,False,False,False,False,False,False,False,
21-158925,False,False,False,False,False,False,True,
21-158926,False,False,False,False,True,False,False,
21-158932,False,False,False,False,True,False,False,
21-158933,False,False,False,False,True,False,False,
21-158942,False,False,False,False,True,False,False,
21-158943,False,False,False,False,True,False,False,
21-158945,False,False,False,False,False,False,True,
21-158947,False,False,False,False,False,False,False,
21-158951,False,False,False,False,True,False,False,
21-158953,False,False,False,False,False,True,False,
21-158956,False,False,False,False,False,False,True,
21-158957,False,False,False,False,False,False,False,
21-158958,False,False,False,False,False,False,False,
21-158959,False,True,False,False,False,False,False,
21-158960,False,True,False,False,False,False,False,
21-158961,False,False,False,False,False,False,False,
21-158963,False,False,False,False,True,False,False,
21-158964,False,False,False,False,False,False,True,
21-158966,False,False,False,False,True,False,False,
21-158967,False,False,False,False,False,False,True,
21-158971,False,False,False,False,False,True,False,
21-158981,False,False,False,False,True,False,False,
21-158983,False,False,False,False,True,False,False,
21-158985,False,True,False,False,False,False,False,
21-158987,False,False,False,True,False,False,False,
