BOAMP_AVIS_NUM,D_03_01_Typepouvoiradjudicateur_Minautoritenationale,D_03_02_Typepouvoiradjudicateur_Agencenational,D_03_03_Typepouvoiradjudicateur_Autotriteregional,D_03_04_Typepouvoiradjudicateur_Agenceregional,D_03_05_Typepouvoiradjudicateur_Orgdroitpublic,D_03_06_Typepouvoiradjudicateur_Institutioneuropeenne,D_03_07_Typepouvoiradjudicateur_Autre
21-158441,False,False,True,False,False,False,
21-158442,False,False,False,False,True,False,
21-158443,False,False,True,False,False,False,
21-158445,False,False,True,False,False,False,
21-158446,False,False,False,False,True,False,
21-158447,False,False,False,False,True,False,
21-158449,False,False,False,False,False,False,Etablissement consulaire
21-158452,False,True,False,False,False,False,
21-158454,False,False,True,False,False,False,
21-158455,False,False,True,False,False,False,
21-158472,False,False,True,False,False,False,
21-158473,False,False,False,False,True,False,
21-158474,False,False,False,False,True,False,
21-158476,False,False,False,False,True,False,
21-158478,False,False,False,False,True,False,
21-158479,False,False,True,False,False,False,
21-158480,False,False,True,False,False,False,
21-158482,False,False,True,False,False,False,
21-158484,False,False,False,False,False,False,Société Publique Locale - Personne morale de droit privé
21-158485,True,False,False,False,False,False,
21-158489,False,False,False,False,True,False,
21-158490,False,False,False,False,True,False,
21-158491,False,False,False,False,True,False,
21-158495,False,True,False,False,False,False,
21-158498,False,False,False,True,False,False,
21-158499,False,False,False,False,True,False,
21-158504,False,False,True,False,False,False,
21-158505,True,False,False,False,False,False,
21-158506,False,False,True,False,False,False,
21-158509,False,False,False,False,True,False,
21-158511,False,False,True,False,False,False,
21-158512,False,False,False,False,True,False,
21-158516,False,False,True,False,False,False,
21-158517,False,False,True,False,False,False,
21-158520,False,False,True,False,False,False,
21-158521,False,False,False,False,True,False,
21-158525,False,False,False,False,True,False,
21-158526,False,False,True,False,False,False,
21-158528,False,False,False,False,False,False,autre
21-158530,False,False,True,False,False,False,
21-158535,False,False,False,False,True,False,
21-158541,False,False,True,False,False,False,
21-158542,False,False,False,False,True,False,
21-158545,False,False,False,False,True,False,
21-158546,False,False,True,False,False,False,
21-158551,False,False,False,False,True,False,
21-158557,False,False,False,False,True,False,
21-158559,True,False,False,False,False,False,
21-158561,False,False,True,False,False,False,
21-158562,False,False,True,False,False,False,
21-158563,False,False,False,False,True,False,
21-158571,False,False,False,False,True,False,
21-158580,False,False,False,False,True,False,
21-158583,False,False,False,False,True,False,
21-158585,False,False,True,False,False,False,
21-158587,False,False,False,False,True,False,
21-158590,False,False,True,False,False,False,
21-158591,False,False,False,False,True,False,
21-158592,False,False,False,False,True,False,
21-158593,False,False,False,False,False,False,aménageur urbain
21-158594,False,False,False,False,True,False,
21-158596,False,False,True,False,False,False,
21-158600,False,False,True,False,False,False,
21-158610,False,False,True,False,False,False,
21-158617,False,False,False,False,False,False,EPSCP
21-158618,False,False,False,False,False,False,Etablissement de santé
21-158621,False,False,True,False,False,False,
21-158622,False,False,True,False,False,False,
21-158625,False,False,False,False,True,False,
21-158628,False,False,False,False,True,False,
21-158631,False,False,False,False,True,False,
21-158633,False,False,False,False,False,False,syndicat mixte
21-158634,True,False,False,False,False,False,
21-158636,False,False,False,False,True,False,
21-158639,False,False,True,False,False,False,
21-158640,False,False,True,False,False,False,
21-158643,False,False,True,False,False,False,
21-158644,False,False,True,False,False,False,
21-158651,False,False,True,False,False,False,
21-158653,False,False,False,False,False,False,Etablissement public à vocation sociale
21-158654,False,False,False,False,False,False,Etablissement Public de Santé
21-158655,False,False,False,False,True,False,
21-158656,False,False,False,False,False,False,Etablissement Public de Santé Mentale
21-158658,False,False,False,False,False,False,autre
21-158661,False,False,True,False,False,False,
21-158664,False,False,True,False,False,False,
21-158668,False,False,True,False,False,False,
21-158669,False,False,False,False,True,False,
21-158670,False,True,False,False,False,False,
21-158675,False,False,False,False,False,False,ESPIC
21-158676,False,False,True,False,False,False,
21-158679,False,False,False,False,False,False,Société d'économie mixte
21-158682,False,False,False,False,True,False,
21-158684,False,False,False,False,False,False,Collectivité Territoriale
21-158687,False,False,False,False,True,False,
21-158689,False,False,False,False,True,False,
21-158695,False,False,True,False,False,False,
21-158697,False,False,True,False,False,False,
21-158702,False,False,True,False,False,False,
21-158703,False,False,False,False,True,False,
21-158704,False,False,False,False,False,False,établissement public de santé
21-158706,False,False,False,False,True,False,
21-158710,False,False,True,False,False,False,
21-158712,False,False,True,False,False,False,
21-158713,False,False,True,False,False,False,
21-158718,False,False,True,False,False,False,
21-158719,False,False,False,False,True,False,
21-158720,False,False,True,False,False,False,
21-158723,False,False,False,False,False,False,autre
21-158728,False,False,True,False,False,False,
21-158736,False,False,False,False,True,False,
21-158739,False,False,False,False,True,False,
21-158740,False,False,True,False,False,False,
21-158741,False,False,False,False,False,False,Communauté de Communes de la Côte d'Albâtre
21-158742,False,False,True,False,False,False,
21-158743,False,False,False,False,False,False,Ordre des masseurs kinésithérapeutes
21-158744,False,False,False,False,True,False,
21-158748,False,False,False,False,True,False,
21-158749,True,False,False,False,False,False,
21-158752,False,False,False,False,False,False,Société d'économie mixte
21-158754,False,False,True,False,False,False,
21-158757,False,False,False,True,False,False,
21-158760,True,False,False,False,False,False,
21-158762,True,False,False,False,False,False,
21-158763,False,False,False,False,True,False,
21-158766,True,False,False,False,False,False,
21-158771,False,False,True,False,False,False,
21-158775,False,False,False,False,False,False,Protection Sociale
21-158785,False,False,False,False,False,False,Métropole
21-158787,False,False,True,False,False,False,
21-158789,False,False,False,False,True,False,
21-158790,False,False,False,False,False,False,Etablissement public
21-158791,False,False,False,False,True,False,
21-158793,False,False,False,False,True,False,
21-158798,False,False,True,False,False,False,
21-158799,False,False,True,False,False,False,
21-158802,False,False,False,False,True,False,
21-158807,False,False,False,False,False,False,Métropole
21-158809,False,False,True,False,False,False,
21-158811,False,False,False,False,False,False,Crous de Bordeaux-Aquitaine
21-158813,False,False,True,False,False,False,
21-158815,False,False,True,False,False,False,
21-158817,False,False,True,False,False,False,
21-158822,False,False,True,False,False,False,
21-158823,False,False,True,False,False,False,
21-158824,False,False,False,False,True,False,
21-158825,False,False,False,False,False,False,établissement intercommunal
21-158826,False,False,True,False,False,False,
21-158829,False,False,True,False,False,False,
21-158830,True,False,False,False,False,False,
21-158833,False,False,False,False,False,False,Etablissement Public SDIS 13
21-158834,False,False,True,False,False,False,
21-158837,True,False,False,False,False,False,
21-158841,False,False,False,False,False,False,Métropole
21-158842,False,False,True,False,False,False,
21-158843,False,False,True,False,False,False,
21-158844,False,False,True,False,False,False,
21-158847,False,False,True,False,False,False,
21-158849,False,False,True,False,False,False,
21-158850,True,False,False,False,False,False,
21-158852,True,False,False,False,False,False,
21-158853,False,True,False,False,False,False,
21-158855,False,False,False,False,True,False,
21-158856,False,False,False,False,True,False,
21-158859,False,False,False,False,True,False,
21-158870,False,False,True,False,False,False,
21-158871,False,False,True,False,False,False,
21-158872,False,False,True,False,False,False,
21-158874,False,False,True,False,False,False,
21-158876,False,False,True,False,False,False,
21-158880,False,False,False,False,True,False,
21-158883,False,False,False,False,True,False,
21-158884,False,False,True,False,False,False,
21-158885,False,False,True,False,False,False,
21-158893,False,False,False,False,False,False,OPH
21-158895,False,False,True,False,False,False,
21-158899,False,False,False,False,True,False,
21-158900,True,False,False,False,False,False,
21-158903,False,False,False,False,False,False,Groupement d'intérêt économique
21-158908,False,False,True,False,False,False,
21-158912,False,False,False,False,False,False,Établissement public de santé
21-158914,False,False,True,False,False,False,
21-158919,True,False,False,False,False,False,
21-158922,False,False,True,False,False,False,
21-158927,False,False,False,False,False,False,Aménageur
21-158928,False,False,False,False,True,False,
21-158929,False,False,False,False,False,False,Etablissement public de santé
21-158931,False,False,True,False,False,False,
21-158934,False,False,False,False,False,False,Opérateur de compétences - Financement de la formation
21-158935,False,False,True,False,False,False,
21-158936,False,False,True,False,False,False,
21-158937,False,False,True,False,False,False,
21-158938,False,False,False,False,True,False,
21-158939,False,False,True,False,False,False,
21-158941,False,False,False,False,True,False,
21-158944,False,False,False,False,False,False,Etablissement Public de Santé
21-158946,True,False,False,False,False,False,
21-158949,False,False,False,False,False,False,PROTECTION SOCIALE
21-158952,False,False,True,False,False,False,
21-158954,False,False,True,False,False,False,
21-158965,False,False,False,False,True,False,
21-158968,False,False,True,False,False,False,
21-158969,False,False,False,False,True,False,
21-158970,False,False,False,False,True,False,
21-158972,True,False,False,False,False,False,
21-158975,False,False,True,False,False,False,
21-158976,False,False,True,False,False,False,
21-158977,False,False,False,False,False,False,autre
21-158978,False,False,True,False,False,False,
21-158979,False,False,False,False,True,False,
21-158980,False,False,True,False,False,False,
21-158982,False,False,True,False,False,False,
21-158984,False,False,True,False,False,False,
21-158986,False,False,False,False,False,False,autre
21-158990,False,False,False,False,True,False,
21-158993,False,False,False,False,False,False,Protection sociale
21-158997,False,False,False,False,True,False,
21-158998,False,False,True,False,False,False,
21-158999,False,False,False,False,False,False,Association
21-159000,False,False,False,False,True,False,
21-159001,True,False,False,False,False,False,
21-159003,True,False,False,False,False,False,
21-159006,False,False,True,False,False,False,
21-159007,False,False,True,False,False,False,
21-159013,False,False,True,False,False,False,
21-159018,False,False,False,False,True,False,
21-159020,False,False,False,False,False,False,ETABLISSEMENT PUBLIC DE SANTE
21-159023,False,False,True,False,False,False,
21-159030,False,False,False,False,True,False,
21-159033,False,False,True,False,False,False,
21-159034,False,False,True,False,False,False,
21-159035,False,False,True,False,False,False,
21-159036,True,False,False,False,False,False,
21-159042,False,False,True,False,False,False,
21-159043,False,False,False,False,False,False,autre
21-159049,False,False,True,False,False,False,
21-159050,False,False,True,False,False,False,
21-159052,False,False,False,False,True,False,
21-159054,False,False,True,False,False,False,
21-159058,False,False,True,False,False,False,
21-159059,False,False,False,False,False,False,Organisme consulaire
21-159064,False,False,True,False,False,False,
21-159065,False,False,False,False,True,False,
21-159066,True,False,False,False,False,False,
21-159069,True,False,False,False,False,False,
21-159070,False,False,True,False,False,False,
21-159071,False,False,False,False,False,False,Etablissement public de coopération intercommunale
21-159080,False,False,True,False,False,False,
21-159083,False,False,False,False,False,False,Etablissement public aministratif
21-159084,False,False,False,False,False,False,Groupement de collectivités territoriales (syndicat mixte)
21-159086,False,False,True,False,False,False,
21-159089,False,False,False,False,False,False,Établissement public de santé
21-159097,False,False,True,False,False,False,
21-159103,False,False,True,False,False,False,
21-159104,False,False,True,False,False,False,
21-159107,False,False,True,False,False,False,
21-159118,False,False,False,False,True,False,
21-159119,False,False,True,False,False,False,
21-159120,False,False,True,False,False,False,
21-159121,False,False,False,False,False,False,collectivité territoriale
21-159124,False,False,True,False,False,False,
21-159125,False,False,True,False,False,False,
21-159126,False,False,False,False,False,False,Etablissement Public de Coopération Intercommunale
21-159130,False,False,False,False,False,False,NORMANDIE PARTICIPATIONS
21-159131,False,False,False,False,True,False,
21-159134,False,False,False,False,False,False,autre
21-159144,False,False,True,False,False,False,
21-159145,False,False,True,False,False,False,
21-159147,False,False,True,False,False,False,
21-159156,True,False,False,False,False,False,
21-159162,False,False,False,False,True,False,
21-159164,False,False,False,False,False,False,Interprofession
21-159165,False,False,True,False,False,False,
21-159166,False,False,True,False,False,False,
21-159174,False,False,False,False,False,False,EPCI - Communauté de communes
21-159179,False,False,True,False,False,False,
21-159180,False,False,False,False,True,False,
21-159182,False,False,True,False,False,False,
21-159185,False,False,False,False,True,False,
21-159190,False,False,False,False,False,False,EPCi
21-159192,False,False,True,False,False,False,
21-159193,False,False,False,False,False,False,Organisme de Sécurité sociale
21-159198,False,False,True,False,False,False,
21-159199,False,False,False,False,True,False,
21-159201,False,False,False,False,True,False,
21-159203,False,False,True,False,False,False,
21-159205,False,False,True,False,False,False,
21-159208,False,False,True,False,False,False,
21-159210,False,False,True,False,False,False,
21-159213,False,False,True,False,False,False,
21-159216,False,False,False,False,True,False,
21-159218,False,False,False,False,False,False,autre
21-159219,False,False,True,False,False,False,
21-159220,False,False,True,False,False,False,
21-159221,False,False,False,False,True,False,
21-159223,False,False,False,False,True,False,
21-159224,False,False,False,False,True,False,
21-159225,False,False,False,False,False,False,autre
21-159226,False,False,True,False,False,False,
21-159230,False,False,True,False,False,False,
21-159232,False,True,False,False,False,False,
21-159234,False,False,False,False,False,False,"Établissements et organismes de l'enseignement supérieur, de la recherche et de l'innovation"
21-159247,False,False,True,False,False,False,
21-159248,True,False,False,False,False,False,
21-159253,False,False,False,False,True,False,
21-159254,True,False,False,False,False,False,
21-159257,False,False,False,False,False,False,Collectivité territoriale
21-159259,False,False,False,False,False,False,Etablissement public local
21-159262,False,False,False,False,True,False,
21-159263,False,False,False,False,True,False,
21-159266,False,False,False,False,False,False,activitamp;eacute; portuaire
21-159267,False,False,False,False,True,False,
21-159268,False,False,True,False,False,False,
21-159277,False,False,True,False,False,False,
21-159282,False,False,False,False,True,False,
21-159284,False,False,False,False,True,False,
21-159285,False,False,False,False,True,False,
21-159286,False,False,False,False,True,False,
21-159287,False,False,False,False,True,False,
21-159289,False,False,True,False,False,False,
21-159291,False,False,True,False,False,False,
21-159294,False,False,True,False,False,False,
21-159295,False,False,False,False,True,False,
21-159296,False,False,False,False,True,False,
21-159299,True,False,False,False,False,False,
21-159300,False,False,False,False,False,False,INSTITUT NATIONAL DE RECHERCHE ET DE SECURITE
21-159301,False,False,False,False,True,False,
21-159304,False,False,True,False,False,False,
21-159313,False,False,True,False,False,False,
21-159315,False,False,False,False,True,False,
21-159319,False,False,True,False,False,False,
21-159320,False,False,True,False,False,False,
21-159321,False,False,True,False,False,False,
21-159322,False,False,True,False,False,False,
21-159323,False,False,True,False,False,False,
21-159324,False,False,False,False,True,False,
21-159326,False,True,False,False,False,False,
21-159331,False,False,False,False,False,False,Etablissement public de coopération intercommunale
21-159332,False,False,False,False,False,False,SPL
21-159333,False,False,False,False,True,False,
21-159339,False,False,True,False,False,False,
21-159340,False,False,False,False,True,False,
21-159341,True,False,False,False,False,False,
21-159342,False,False,False,False,True,False,
21-159355,False,False,True,False,False,False,
21-159357,False,False,False,False,True,False,
21-159358,False,False,False,False,True,False,
21-159361,False,False,True,False,False,False,
21-159362,False,False,False,False,True,False,
21-159364,False,False,True,False,False,False,
21-159365,False,False,True,False,False,False,
21-159369,True,False,False,False,False,False,
21-159370,False,False,False,False,True,False,
21-159371,False,False,False,False,True,False,
21-159373,False,False,False,False,True,False,
21-159375,True,False,False,False,False,False,
21-159377,False,False,True,False,False,False,
21-159379,False,False,False,False,False,False,EPCI
21-159380,True,False,False,False,False,False,
21-159381,False,False,True,False,False,False,
21-159382,True,False,False,False,False,False,
21-159384,False,False,False,False,False,False,Commune
21-159387,False,False,True,False,False,False,
21-159391,False,False,True,False,False,False,
21-159392,False,False,False,False,True,False,
21-159395,False,False,False,False,True,False,
21-159401,False,False,True,False,False,False,
21-159403,False,False,False,False,True,False,
21-159404,False,False,False,False,False,False,Commune
21-159407,True,False,False,False,False,False,
21-159408,False,False,True,False,False,False,
21-159409,False,False,False,False,False,False,Etablissement public de santé
21-159411,False,False,False,False,False,False,Commune
21-159414,False,False,True,False,False,False,
21-159415,False,False,False,False,True,False,
21-159418,False,False,True,False,False,False,
21-159420,False,False,False,False,False,False,Assemblée parlementaire
21-159421,False,False,True,False,False,False,
21-159422,False,False,False,False,False,False,Etablissement Public à caractère Administratif
21-159424,False,False,True,False,False,False,
21-159425,False,False,True,False,False,False,
21-159426,True,False,False,False,False,False,
21-159428,False,False,False,False,False,False,Services généraux des administrations publiques.
21-159430,False,False,True,False,False,False,
21-159431,False,False,False,False,False,False,Syndicat mixte du Parc naturel régional du Luberon
21-159436,False,False,False,False,False,False,société de droit privé
21-159437,False,False,False,False,False,False,EPS
21-159439,False,False,True,False,False,False,
21-159443,False,False,False,False,False,False,SA damp;#039;HLM
21-159447,False,False,False,False,False,False,Organisme de sécurité sociale
21-159448,False,False,True,False,False,False,
21-159451,False,False,True,False,False,False,
21-159457,False,False,False,False,False,False,EPCI
21-159459,False,False,False,False,False,False,autre
21-159461,False,False,False,False,False,False,autre
21-159465,False,False,True,False,False,False,
21-159466,False,False,True,False,False,False,
21-159467,False,False,True,False,False,False,
21-159468,True,False,False,False,False,False,
21-159469,False,False,True,False,False,False,
21-159473,False,False,True,False,False,False,
21-159474,False,False,False,False,True,False,
21-159477,False,False,False,False,False,False,COMMUNE
21-159478,False,False,False,True,False,False,
21-159479,False,False,False,False,True,False,
21-159482,False,False,True,False,False,False,
21-159485,False,False,False,False,True,False,
21-159488,False,False,False,False,False,False,EPCI
21-159489,False,False,True,False,False,False,
21-159490,False,False,True,False,False,False,
21-159491,False,False,False,False,True,False,
21-159494,False,False,False,False,False,False,Société d'économie mixte
21-159495,False,False,False,False,True,False,
21-159496,False,False,False,False,True,False,
21-159500,False,False,False,False,False,False,Cercle Mixte de l'Administration Centrale DGGN
21-159501,True,False,False,False,False,False,
21-159502,True,False,False,False,False,False,
21-159506,False,False,False,False,True,False,
21-159507,False,False,False,False,True,False,
21-159511,False,False,False,False,True,False,
21-159513,False,False,False,False,True,False,
21-159515,False,False,False,False,False,False,Etablissement Public de Coopération Intercommunale
21-159522,False,False,True,False,False,False,
21-159523,False,False,False,False,True,False,
21-159525,False,False,True,False,False,False,
21-159528,False,False,False,False,True,False,
21-159533,False,False,False,False,False,False,autre
21-159536,False,False,False,False,False,False,autre
21-159538,False,False,False,True,False,False,
21-159540,False,False,False,False,True,False,
21-159543,False,False,True,False,False,False,
21-159546,False,False,True,False,False,False,
21-159547,False,False,False,True,False,False,
21-159548,True,False,False,False,False,False,
21-159549,False,False,False,False,False,False,Mairie
21-159550,False,False,False,False,False,False,SA D'HLM
21-159553,False,False,False,False,False,False,sociamp;eacute;tamp;eacute; damp;#039;amp;eacute;conomie mixte
21-159554,False,False,False,False,True,False,
21-159555,False,False,True,False,False,False,
21-159560,False,False,True,False,False,False,
21-159561,False,False,False,False,True,False,
21-159562,False,False,True,False,False,False,
21-159565,False,False,False,False,True,False,
21-159569,False,False,False,False,True,False,
21-159570,False,False,True,False,False,False,
21-159571,False,False,True,False,False,False,
21-159573,True,False,False,False,False,False,
21-159575,False,False,True,False,False,False,
21-159577,True,False,False,False,False,False,
21-159579,False,False,True,False,False,False,
21-159580,False,False,False,False,True,False,
21-159583,False,False,True,False,False,False,
21-159584,False,False,True,False,False,False,
21-159586,False,False,True,False,False,False,
21-159588,False,False,True,False,False,False,
21-159590,False,False,False,False,True,False,
21-159591,False,False,False,False,True,False,
21-159592,False,False,True,False,False,False,
21-159594,False,False,True,False,False,False,
21-159595,False,False,True,False,False,False,
21-159596,False,False,True,False,False,False,
21-159597,False,False,False,True,False,False,
21-159598,False,False,True,False,False,False,
21-159600,False,False,False,False,True,False,
21-159602,False,False,False,False,True,False,
21-159603,False,False,False,False,True,False,
21-159604,False,False,False,False,True,False,
21-159607,False,False,False,False,True,False,
21-159608,True,False,False,False,False,False,
21-159609,False,False,False,False,True,False,
21-159617,False,False,False,True,False,False,
21-159620,False,False,True,False,False,False,
21-159622,False,False,False,False,True,False,
21-159623,False,False,True,False,False,False,
21-159624,False,False,True,False,False,False,
21-159628,False,False,True,False,False,False,
21-159629,False,False,True,False,False,False,
21-159635,False,False,False,False,True,False,
21-159641,False,False,True,False,False,False,
21-159646,False,False,False,False,True,False,
21-159647,False,False,True,False,False,False,
21-159652,False,False,True,False,False,False,
21-159655,False,False,False,False,True,False,
21-159657,False,False,False,False,True,False,
21-159658,False,False,False,False,True,False,
21-159661,False,False,True,False,False,False,
21-159662,False,False,False,True,False,False,
21-159663,False,False,False,False,True,False,
21-159669,False,False,True,False,False,False,
21-159670,False,False,False,False,True,False,
21-159674,False,False,False,False,False,False,Société publique locale
21-159679,False,False,False,False,True,False,
21-159681,False,False,False,False,True,False,
21-159682,False,False,False,False,False,False,Etablissement public teritorial
21-159686,False,False,False,False,False,False,CIAS
21-159687,False,False,False,False,True,False,
21-159688,False,False,True,False,False,False,
21-159692,False,False,False,False,False,False,ESPIC
21-159693,False,False,False,False,True,False,
21-159694,False,False,True,False,False,False,
21-159698,False,False,False,False,True,False,
21-159700,False,False,True,False,False,False,
21-159702,False,False,True,False,False,False,
21-159706,False,False,False,False,True,False,
21-159707,False,False,True,False,False,False,
21-159708,False,False,False,False,False,False,autre
21-159710,False,False,True,False,False,False,
21-159713,False,False,False,True,False,False,
21-159717,False,False,False,False,True,False,
21-159718,False,False,False,False,True,False,
21-159720,False,False,False,False,True,False,
21-159722,True,False,False,False,False,False,
21-159723,False,False,True,False,False,False,
21-159725,False,False,True,False,False,False,
21-159726,False,False,False,False,True,False,
21-159729,False,False,True,False,False,False,
21-159730,False,False,True,False,False,False,
21-159732,False,False,False,False,False,False,Société Publique Locale (SPL)
21-159739,False,False,False,False,False,False,EPCI
21-159741,False,False,True,False,False,False,
21-159742,True,False,False,False,False,False,
21-159743,False,False,False,False,True,False,
21-159744,False,False,False,False,False,False,Métropole
21-159745,False,False,True,False,False,False,
21-159750,False,False,True,False,False,False,
21-159751,False,False,False,False,False,False,Organisme privé de gestion d'établissements sanitaires et médico sociaux de la Sécurité Sociale.
21-159752,False,False,False,False,False,False,ETABLISSEMENT PUBLIC ADMINISTRATIF
21-159753,False,True,False,False,False,False,
21-159754,False,False,True,False,False,False,
21-159757,False,False,True,False,False,False,
21-159759,False,False,False,False,True,False,
21-159760,False,False,False,False,True,False,
21-159763,False,False,True,False,False,False,
21-159764,False,False,True,False,False,False,
21-159767,False,False,False,False,True,False,
21-159768,False,False,False,False,True,False,
21-159769,False,False,True,False,False,False,
21-159771,False,False,True,False,False,False,
21-159775,True,False,False,False,False,False,
21-159776,False,False,True,False,False,False,
21-159777,False,False,True,False,False,False,
21-159780,False,False,False,False,False,False,Etablissement Public de Santé
21-159782,False,False,False,False,True,False,
21-159783,False,False,False,False,False,False,Etablissement public de santé
21-159784,False,False,True,False,False,False,
21-159785,False,False,False,False,True,False,
21-159786,False,False,False,False,False,False,Organisme de sécurité sociale
21-159789,False,False,True,False,False,False,
21-159798,False,False,True,False,False,False,
21-159799,False,False,False,False,False,False,autre
21-159801,False,False,True,False,False,False,
21-159802,False,False,False,False,True,False,
21-159806,False,False,True,False,False,False,
21-159809,False,False,True,False,False,False,
21-159811,False,False,False,False,False,False,Commune
21-159813,False,False,False,False,True,False,
21-159814,False,False,True,False,False,False,
21-159816,False,False,False,False,True,False,
21-159818,False,False,False,False,True,False,
21-159819,False,False,False,False,True,False,
21-159823,False,False,False,False,True,False,
21-159825,False,False,False,False,False,False,EPCI
21-159826,False,False,False,False,True,False,
21-159829,False,False,False,False,False,False,Recherche Fruits et Légumes
21-159830,False,False,False,False,True,False,
21-159831,False,False,False,False,False,False,Établissement public de santé
21-159832,False,False,True,False,False,False,
21-159833,True,False,False,False,False,False,
21-159834,False,False,True,False,False,False,
21-159841,False,False,False,False,True,False,
21-159844,False,False,False,True,False,False,
21-159846,False,False,False,False,True,False,
21-159847,False,False,True,False,False,False,
21-159849,True,False,False,False,False,False,
21-159853,False,False,True,False,False,False,
21-159858,False,False,True,False,False,False,
21-159863,False,False,True,False,False,False,
21-159864,False,False,False,False,True,False,
21-159871,False,False,False,False,True,False,
21-159872,False,False,False,False,True,False,
21-159873,False,False,False,False,False,False,Société d'Economie Mixte
21-159876,False,False,False,False,True,False,
21-159878,False,False,True,False,False,False,
21-159881,False,False,True,False,False,False,
21-159886,False,False,True,False,False,False,
21-159889,False,False,True,False,False,False,
21-159892,False,False,False,False,False,False,autre
21-159895,False,False,False,False,False,False,Société Publique Locale
21-159899,False,False,False,False,False,False,Société Publique Locale
21-159910,False,False,True,False,False,False,
21-49474,False,False,False,False,True,False,
21-67189,True,False,False,False,False,False,
