BOAMP_AVIS_NUM,D_11_01_Conditiondelai_Receptcandidat,D_11_02_Conditiondelai_Receptoffres,D_11_03_Conditiondelai_Limiteenvoiinvit,D_11_04_Conditiondelai_Validiteoffre,D_11_04_01_Conditiondelai_Validiteoffre_Jusquau,D_11_04_02_Conditiondelai_Validiteoffre_Dureemois,D_11_04_03_Conditiondelai_Validiteoffre_Dureejour,D_11_05_Conditiondelai_Dureesystemequalification
21-159376,,2022-01-11 13:00:00,,CF_NIV_SUIV,,3.0,,
21-159387,,2022-01-18 11:00:00,2022-03-31 22:00:00,CF_NIV_SUIV,,,,
21-159389,,2022-01-11 11:00:00,,CF_NIV_SUIV,,5.0,,
21-159391,,2022-01-03 11:00:00,,CF_NIV_SUIV,,,,
21-159392,,2022-01-11 11:00:00,,CF_NIV_SUIV,,5.0,,
21-159396,,2022-01-13 11:00:00,,CF_NIV_SUIV,,5.0,,
21-159401,,2022-02-01 11:00:00,2022-03-14 23:00:00,CF_NIV_SUIV,,,,
21-159402,,2022-01-07 11:00:00,,CF_NIV_SUIV,,,,
21-159405,,2022-01-17 11:00:00,,CF_NIV_SUIV,,,90.0,
21-159406,,2022-01-10 11:00:00,,CF_NIV_SUIV,,,120.0,
21-159410,,2022-01-07 11:00:00,,CF_NIV_SUIV,,,120.0,
21-159412,,2021-12-23 16:00:00,,CF_NIV_SUIV,,,120.0,
21-159413,,2022-01-24 11:00:00,,CF_NIV_SUIV,,,,
21-159414,,2022-01-03 11:00:00,,CF_NIV_SUIV,,,,
21-159418,,2022-01-20 13:00:00,,CF_NIV_SUIV,,8.0,,
21-159420,,2022-01-03 11:00:00,,CF_NIV_SUIV,,5.0,,
21-159422,,2022-01-14 11:00:00,,CF_NIV_SUIV,,4.0,,
21-159424,,2022-01-10 16:00:00,,CF_NIV_SUIV,,6.0,,
21-159425,,2022-01-20 13:00:00,,CF_NIV_SUIV,,8.0,,
21-159426,,2022-01-10 14:00:00,,CF_NIV_SUIV,,,,
21-159428,,2022-01-11 11:00:00,,CF_NIV_SUIV,,4.0,,
21-159431,,2022-01-12 11:00:00,,CF_NIV_SUIV,,6.0,,
21-159432,,2022-01-04 11:00:00,,CF_NIV_SUIV,,,,
21-159433,,2022-01-10 11:00:00,,CF_NIV_SUIV,,6.0,,
21-159436,,2022-01-17 15:00:00,,CF_NIV_SUIV,,,,
21-159437,,2022-01-14 15:00:00,,CF_NIV_SUIV,,8.0,,
21-159438,,2021-12-24 15:00:00,,CF_NIV_SUIV,,,90.0,
21-159440,,2021-12-22 10:00:00,,CF_NIV_SUIV,,,,
21-159443,,2022-01-07 11:00:00,,CF_NIV_SUIV,,6.0,,
21-159444,,2022-01-19 11:00:00,,CF_NIV_SUIV,,,180.0,
21-159447,,2022-01-06 11:00:00,,CF_NIV_SUIV,,4.0,,
21-159451,,2022-01-07 15:00:00,,CF_NIV_SUIV,,6.0,,
21-159452,,2021-12-17 14:00:00,,CF_NIV_SUIV,,6.0,,
21-159453,,2022-01-10 10:30:00,,CF_NIV_SUIV,,,120.0,
21-159454,,2022-02-15 11:00:00,,CF_NIV_SUIV,,5.0,,
21-159463,2022-01-10 16:00:00,,,CF_NIV_SUIV,,,180.0,
21-159466,,2022-01-20 13:00:00,,CF_NIV_SUIV,,8.0,,
21-159468,,2022-01-07 11:00:00,,CF_NIV_SUIV,,,,
21-159469,,2022-01-17 11:00:00,,CF_NIV_SUIV,,,,
21-159470,,2022-01-10 11:00:00,,CF_NIV_SUIV,,,,
21-159471,,2022-01-03 15:00:00,,CF_NIV_SUIV,,,120.0,
21-159472,,2022-01-14 11:00:00,,CF_NIV_SUIV,,,120.0,
21-159474,,2022-01-14 13:00:00,,CF_NIV_SUIV,,4.0,,
21-159476,,2022-01-12 11:00:00,,CF_NIV_SUIV,,10.0,,
21-159478,,2022-01-18 11:00:00,,CF_NIV_SUIV,,6.0,,
21-159479,,2022-01-11 11:00:00,,CF_NIV_SUIV,,,,
21-159484,,2022-01-05 13:00:00,,CF_NIV_SUIV,,,120.0,
21-159486,,2022-01-06 15:00:00,,CF_NIV_SUIV,,,180.0,
21-159487,,2021-12-27 11:00:00,,CF_NIV_SUIV,,,120.0,
21-159488,,2021-12-21 10:00:00,,CF_NIV_SUIV,,,,
21-159489,,2021-12-06 11:00:00,,CF_NIV_SUIV,,4.0,,
21-159491,,2022-01-14 10:00:00,,CF_NIV_SUIV,,,,
21-159492,,2021-12-27 15:30:00,,CF_NIV_SUIV,,,180.0,
21-159493,,2022-01-07 15:00:00,,CF_NIV_SUIV,,6.0,,
21-159494,,2022-01-10 11:00:00,,CF_NIV_SUIV,,4.0,,
21-159495,,2022-01-17 10:00:00,,CF_NIV_SUIV,,3.0,,
21-159498,,2022-01-11 11:00:00,,CF_NIV_SUIV,,,150.0,
21-159500,,2022-01-21 11:00:00,,CF_NIV_SUIV,,3.0,,
21-159501,,2022-01-14 14:00:00,,CF_NIV_SUIV,,,,
21-159504,,2022-01-06 11:00:00,,CF_NIV_SUIV,,,,
21-159505,2021-12-27 11:00:00,,,CF_NIV_SUIV,,,120.0,
21-159513,,2022-01-07 11:00:00,,CF_NIV_SUIV,,6.0,,
21-159514,,2022-01-11 15:00:00,,CF_NIV_SUIV,,4.0,,
21-159516,,2022-01-05 11:00:00,,CF_NIV_SUIV,,6.0,,
21-159518,,2022-01-17 11:00:00,,CF_NIV_SUIV,,4.0,,
21-159519,,2022-01-03 11:00:00,,CF_NIV_SUIV,,,,
21-159520,,2022-01-14 16:00:00,,CF_NIV_SUIV,,,180.0,
21-159521,,2022-01-07 11:00:00,,CF_NIV_SUIV,,4.0,,
21-159522,,2022-01-05 11:00:00,,CF_NIV_SUIV,,6.0,,
21-159523,,2022-01-03 11:00:00,,CF_NIV_SUIV,,4.0,,
21-159524,,2022-01-03 11:00:00,,CF_NIV_SUIV,,,120.0,
21-159525,,2022-01-21 22:59:00,,CF_NIV_SUIV,,4.0,,
21-159536,,2022-01-14 16:00:00,,CF_NIV_SUIV,,4.0,,
21-159539,,2021-12-28 16:00:00,,CF_NIV_SUIV,,,120.0,
21-159540,,2022-01-03 15:00:00,,CF_NIV_SUIV,,,,
21-159543,,2022-01-17 11:00:00,,CF_NIV_SUIV,,6.0,,
21-159545,,2022-01-12 11:00:00,,CF_NIV_SUIV,,,120.0,
21-159546,,2022-01-04 11:00:00,,CF_NIV_SUIV,,4.0,,
21-159547,,2022-01-14 19:00:00,,CF_NIV_SUIV,,,,
21-159548,,2022-01-24 11:00:00,,CF_NIV_SUIV,,6.0,,
21-159549,,2022-01-11 11:30:00,,CF_NIV_SUIV,,3.0,,
21-159550,,2022-01-19 11:00:00,,CF_NIV_SUIV,,4.0,,
21-159553,,2022-01-07 11:00:00,,CF_NIV_SUIV,,4.0,,
21-159554,,2022-01-20 11:00:00,,CF_NIV_SUIV,,,,
21-159555,,2022-01-26 13:00:00,,CF_NIV_SUIV,,6.0,,
21-159556,,2021-12-23 11:00:00,,CF_NIV_SUIV,,,180.0,
21-159560,,2022-01-11 11:00:00,,CF_NIV_SUIV,,5.0,,
21-159562,,2022-01-07 11:00:00,,CF_NIV_SUIV,,,,
21-159563,,2022-01-17 11:00:00,,CF_NIV_SUIV,,,,
21-159570,,2022-01-14 11:00:00,,CF_NIV_SUIV,,4.0,,
21-159571,,2022-01-10 22:00:00,,CF_NIV_SUIV,,4.0,,
21-159572,,2022-01-05 16:00:00,,CF_NIV_SUIV,,,90.0,
21-159573,,2022-01-10 11:00:00,,CF_NIV_SUIV,,,,
21-159574,,2022-01-18 11:00:00,,CF_NIV_SUIV,,,,
21-159575,,2022-01-17 11:00:00,,CF_NIV_SUIV,,4.0,,
21-159577,,2022-01-06 11:00:00,,CF_NIV_SUIV,,,,
21-159579,,2022-01-21 11:00:00,,CF_NIV_SUIV,,6.0,,
21-159580,,2022-01-04 16:00:00,,CF_NIV_SUIV,,4.0,,
21-159581,,2022-01-17 11:00:00,,CF_NIV_SUIV,,,,
21-159582,,2022-01-14 15:00:00,,CF_NIV_SUIV,,,90.0,
21-159583,,2022-01-07 11:00:00,,CF_NIV_SUIV,,6.0,,
21-159584,,2022-01-10 10:00:00,,CF_NIV_SUIV,,4.0,,
21-159586,,2022-01-07 11:00:00,,CF_NIV_SUIV,,4.0,,
21-159587,,2022-01-07 11:00:00,,CF_NIV_SUIV,,6.0,,
21-159588,,2022-01-04 15:00:00,,CF_NIV_SUIV,,4.0,,
21-159590,,2022-01-21 15:00:00,,CF_NIV_SUIV,,6.0,,
21-159591,,2022-01-10 11:00:00,,CF_NIV_SUIV,,3.0,,
21-159592,,2022-01-07 09:04:00,,CF_NIV_SUIV,,4.0,,
21-159602,,2022-02-03 14:00:00,,CF_NIV_SUIV,,6.0,,
21-159603,,2022-01-14 17:00:00,,CF_NIV_SUIV,,,,
21-159605,,2021-12-28 11:00:00,,CF_NIV_SUIV,,,90.0,
21-159609,,2022-01-13 11:00:00,,CF_NIV_SUIV,,4.0,,
21-159610,,2022-01-07 11:00:00,,CF_NIV_SUIV,,,90.0,
21-159611,,2022-01-05 16:00:00,,CF_NIV_SUIV,,,150.0,
21-159612,,2022-01-04 15:00:00,,CF_NIV_SUIV,,,,
21-159613,,2022-01-04 15:00:00,,CF_NIV_SUIV,,,,
21-159614,2022-01-03 22:59:00,2022-01-04 22:59:00,,CF_NIV_SUIV,,,120.0,
21-159617,,2022-01-25 14:00:00,,CF_NIV_SUIV,,6.0,,
21-159620,,2022-01-10 11:00:00,,CF_NIV_SUIV,,6.0,,
21-159626,,2022-01-28 15:00:00,,CF_NIV_SUIV,,3.0,,
21-159629,,2022-01-07 15:00:00,,CF_NIV_SUIV,,6.0,,
21-159630,,2021-12-27 15:00:00,,CF_NIV_SUIV,,4.0,,
21-159631,,2022-01-14 15:00:00,,CF_NIV_SUIV,,,120.0,
21-159633,,2021-12-16 17:00:00,,CF_NIV_SUIV,,,180.0,
21-159635,,2022-01-17 11:00:00,,CF_NIV_SUIV,,3.0,,
21-159637,,2022-01-17 16:00:00,,CF_NIV_SUIV,,,180.0,
21-159641,,2022-01-10 15:00:00,,CF_NIV_SUIV,,,,
21-159646,,2022-01-07 09:00:00,,CF_NIV_SUIV,,6.0,,
21-159648,,2022-01-06 11:00:00,,CF_NIV_SUIV,,,90.0,
21-159649,,2022-01-10 11:00:00,,CF_NIV_SUIV,,,,
21-159651,,2022-01-10 11:00:00,,CF_NIV_SUIV,,,120.0,
21-159652,,2022-01-27 11:00:00,2022-02-09 23:00:00,CF_NIV_SUIV,,5.0,,
21-159653,,2022-01-06 15:00:00,,CF_NIV_SUIV,,4.0,,
21-159654,,2022-01-03 13:00:00,,CF_NIV_SUIV,,5.0,,
21-159660,,2021-12-23 11:00:00,,CF_NIV_SUIV,,,90.0,
21-159661,,2022-01-17 15:00:00,,CF_NIV_SUIV,,4.0,,
21-159662,,2022-01-04 11:00:00,,CF_NIV_SUIV,,,,
21-159663,,2022-01-25 15:00:00,,CF_NIV_SUIV,,,,
21-159664,,2022-01-10 11:00:00,,CF_NIV_SUIV,,,120.0,
21-159666,,2022-01-21 15:00:00,,CF_NIV_SUIV,,4.0,,
21-159669,,2022-01-10 11:00:00,,CF_NIV_SUIV,,8.0,,
21-159673,2021-12-13 15:00:00,,,CF_NIV_SUIV,,,90.0,
21-159674,,2022-01-07 16:00:00,,CF_NIV_SUIV,,4.0,,
21-159675,,2022-01-26 11:00:00,,CF_NIV_SUIV,,,180.0,
21-159681,,2022-01-10 15:00:00,,CF_NIV_SUIV,,,,
21-159682,,2022-01-12 11:00:00,,CF_NIV_SUIV,,5.0,,
21-159684,,2022-01-05 11:00:00,,CF_NIV_SUIV,,,120.0,
21-159685,,2022-01-12 09:00:00,,CF_NIV_SUIV,,,,
21-159686,,2022-01-10 11:00:00,,CF_NIV_SUIV,,4.0,,
21-159687,,2022-01-20 23:00:00,,CF_NIV_SUIV,,,,
21-159688,,2022-01-03 11:00:00,,CF_NIV_SUIV,,,,
21-159691,,2021-12-28 15:00:00,,CF_NIV_SUIV,,,,
21-159692,,2022-01-07 08:00:00,,CF_NIV_SUIV,,4.0,,
21-159695,,2022-01-06 11:00:00,,CF_NIV_SUIV,,,120.0,
21-159697,,2021-12-27 15:30:00,,CF_NIV_SUIV,,,180.0,
21-159698,,2022-02-08 11:00:00,,CF_NIV_SUIV,,6.0,,
21-159700,,2022-01-03 11:00:00,,CF_NIV_SUIV,,6.0,,
21-159701,,2022-01-25 11:00:00,,CF_NIV_SUIV,,6.0,,
21-159702,,2022-01-10 15:00:00,,CF_NIV_SUIV,,5.0,,
21-159703,,2022-01-31 15:00:00,,CF_NIV_SUIV,,5.0,,
21-159704,,2022-01-10 15:00:00,,CF_NIV_SUIV,,5.0,,
21-159706,,2022-01-03 11:00:00,,CF_NIV_SUIV,,4.0,,
21-159707,,2022-01-10 11:00:00,,CF_NIV_SUIV,,4.0,,
21-159708,,2022-01-04 11:00:00,,CF_NIV_SUIV,,3.0,,
21-159709,,2022-01-12 11:00:00,,CF_NIV_SUIV,,,,
21-159710,,2022-01-10 11:00:00,,CF_NIV_SUIV,,6.0,,
21-159712,,2021-12-23 11:00:00,,CF_NIV_SUIV,,,180.0,
21-159713,,2022-01-04 11:00:00,,CF_NIV_SUIV,,4.0,,
21-159714,,2022-01-12 16:00:00,,CF_NIV_SUIV,,,120.0,
21-159718,,2022-01-07 11:00:00,,CF_NIV_SUIV,,4.0,,
21-159720,,2022-02-08 11:00:00,,CF_NIV_SUIV,,6.0,,
21-159723,,2022-02-01 11:00:00,,CF_NIV_SUIV,,,,
21-159724,,2021-12-22 11:00:00,,CF_NIV_SUIV,,,180.0,
21-159725,,2022-01-07 11:00:00,,CF_NIV_SUIV,,6.0,,
21-159726,,2022-01-24 11:00:00,,CF_NIV_SUIV,,6.0,,
21-159728,,2022-01-05 16:00:00,,CF_NIV_SUIV,,,150.0,
21-159730,,2022-01-26 15:00:00,,CF_NIV_SUIV,,9.0,,
21-159731,,2022-01-04 10:00:00,,CF_NIV_SUIV,,,180.0,
21-159733,,2022-01-28 15:00:00,,CF_NIV_SUIV,,,180.0,
21-159735,,2021-12-22 13:00:00,,CF_NIV_SUIV,,3.0,,
21-159737,,2021-12-30 14:00:00,,CF_NIV_SUIV,,,,
21-159741,,2022-01-07 11:00:00,,CF_NIV_SUIV,,8.0,,
21-159742,,2022-01-13 11:00:00,,CF_NIV_SUIV,,6.0,,
21-159745,,2022-01-26 16:00:00,,CF_NIV_SUIV,,4.0,,
21-159750,,2022-01-21 11:00:00,,CF_NIV_SUIV,,,,
21-159751,,2022-01-04 10:00:00,,CF_NIV_SUIV,,4.0,,
21-159752,,2022-01-14 16:00:00,,CF_NIV_SUIV,,4.0,,
21-159753,,2022-01-03 11:00:00,,CF_NIV_SUIV,,2.0,,
21-159754,,2022-01-07 11:00:00,,CF_NIV_SUIV,,,,
21-159755,,2022-01-14 11:00:00,,CF_NIV_SUIV,,,180.0,
21-159757,,2022-01-11 11:00:00,,CF_NIV_SUIV,,,,
21-159758,,2022-01-07 17:30:00,,CF_NIV_SUIV,,,,
21-159759,,2022-01-07 09:00:00,,CF_NIV_SUIV,,6.0,,
21-159760,,2022-01-17 11:00:00,,CF_NIV_SUIV,,4.0,,
21-159761,,2022-01-05 11:00:00,,CF_NIV_SUIV,,,120.0,
21-159762,,2022-01-04 11:00:00,,CF_NIV_SUIV,,,120.0,
21-159765,,2021-12-27 16:00:00,,CF_NIV_SUIV,,,,
21-159766,2022-01-07 14:00:00,,,CF_NIV_SUIV,,5.0,,
21-159767,,2022-01-10 11:00:00,,CF_NIV_SUIV,,4.0,,
21-159768,,2022-01-05 11:00:00,,CF_NIV_SUIV,,,,
21-159770,,2022-01-04 16:30:00,,CF_NIV_SUIV,,,150.0,
21-159776,,2022-01-13 16:00:00,,CF_NIV_SUIV,,6.0,,
21-159777,,2022-01-27 23:00:00,,CF_NIV_SUIV,,,,
21-159778,,2021-12-23 11:00:00,,CF_NIV_SUIV,,,,
21-159780,,2022-01-18 11:00:00,,CF_NIV_SUIV,,8.0,,
21-159781,,2022-01-13 10:00:00,,CF_NIV_SUIV,,,,
21-159783,,2022-01-03 15:00:00,,CF_NIV_SUIV,,,,
21-159784,,2022-01-04 15:00:00,,CF_NIV_SUIV,,6.0,,
21-159787,2022-01-17 11:00:00,,,CF_NIV_SUIV,,,,
21-159789,,2022-01-17 15:00:00,,CF_NIV_SUIV,,4.0,,
21-159792,,2022-01-14 11:00:00,,CF_NIV_SUIV,,6.0,,
21-159793,,2021-12-23 11:00:00,,CF_NIV_SUIV,,,180.0,
21-159794,,2021-12-29 15:00:00,,CF_NIV_SUIV,,,120.0,
21-159796,,2022-01-03 11:00:00,,CF_NIV_SUIV,,,150.0,
21-159797,,2022-01-19 11:00:00,,CF_NIV_SUIV,,,120.0,
21-159798,,2022-01-05 11:00:00,,CF_NIV_SUIV,,5.0,,
21-159799,,2022-01-10 13:00:00,,CF_NIV_SUIV,,5.0,,
21-159800,,2021-12-20 11:00:00,,CF_NIV_SUIV,,4.0,,
21-159801,,2022-01-21 14:00:00,,CF_NIV_SUIV,,5.0,,
21-159802,,2022-01-21 16:00:00,,CF_NIV_SUIV,,4.0,,
21-159803,,2022-01-11 11:00:00,,CF_NIV_SUIV,,6.0,,
21-159804,,2022-01-06 11:00:00,,CF_NIV_SUIV,,,150.0,
21-159805,,2021-12-24 11:00:00,,CF_NIV_SUIV,,,120.0,
21-159806,,2022-01-18 11:00:00,,CF_NIV_SUIV,,3.0,,
21-159807,,2021-12-24 11:00:00,,CF_NIV_SUIV,,6.0,,
21-159808,,2021-12-27 15:00:00,,CF_NIV_SUIV,,,120.0,
21-159819,,2022-01-14 11:00:00,,CF_NIV_SUIV,,6.0,,
21-159821,,2022-01-06 16:00:00,,CF_NIV_SUIV,,,120.0,
21-159822,,2021-12-24 15:00:00,,CF_NIV_SUIV,,,180.0,
21-159824,,2022-01-06 15:00:00,,CF_NIV_SUIV,,6.0,,
21-159826,,2022-01-18 14:00:00,,CF_NIV_SUIV,,,,
21-159827,,2022-01-14 11:00:00,,CF_NIV_SUIV,,,180.0,
21-159828,,2022-01-07 16:00:00,,CF_NIV_SUIV,,4.0,,
21-159829,,2022-01-10 17:00:00,,CF_NIV_SUIV,,,,
21-159830,,2022-01-12 15:00:00,,CF_NIV_SUIV,,,,
21-159833,,2022-01-21 17:00:00,,CF_NIV_SUIV,,,,
21-159835,,2022-01-28 16:00:00,,CF_NIV_SUIV,,,200.0,
21-159836,,2021-12-17 11:00:00,,CF_NIV_SUIV,,,90.0,
21-159837,,2022-01-12 07:00:00,,CF_NIV_SUIV,,,,
21-159838,,2022-01-03 10:00:00,,CF_NIV_SUIV,,,120.0,
21-159839,,2022-01-13 11:00:00,,CF_NIV_SUIV,,4.0,,
21-159840,,2022-02-04 11:00:00,,CF_NIV_SUIV,,,120.0,
21-159841,,2022-01-12 11:00:00,,CF_NIV_SUIV,,3.0,,
21-159842,,2021-12-23 11:00:00,,CF_NIV_SUIV,,4.0,,
21-159845,,2021-12-29 10:00:00,,CF_NIV_SUIV,,,,
21-159846,,2022-01-05 11:00:00,2022-01-23 23:00:00,CF_NIV_SUIV,,4.0,,
21-159848,,2022-01-07 16:00:00,,CF_NIV_SUIV,,,120.0,
21-159849,,2022-01-10 16:00:00,,CF_NIV_SUIV,,,,
21-159850,,2021-12-20 11:00:00,,CF_NIV_SUIV,,4.0,,
21-159851,,2022-01-03 11:00:00,,CF_NIV_SUIV,,,120.0,
21-159852,,2021-12-23 13:00:00,,CF_NIV_SUIV,,,,
21-159854,,2022-01-06 10:30:00,,CF_NIV_SUIV,,,,
21-159855,,2021-12-23 11:00:00,,CF_NIV_SUIV,,,90.0,
21-159856,,2022-01-05 11:00:00,,CF_NIV_SUIV,,4.0,,
21-159859,,2022-01-06 11:00:00,,CF_NIV_SUIV,,4.0,,
21-159861,,2022-01-19 11:00:00,,CF_NIV_SUIV,,,,
21-159862,,2022-01-12 11:00:00,,CF_NIV_SUIV,,5.0,,
21-159863,,2022-01-07 11:00:00,,CF_NIV_SUIV,,5.0,,
21-159864,,2022-01-07 12:00:00,,CF_NIV_SUIV,,6.0,,
21-159865,,2022-01-04 16:00:00,,CF_NIV_SUIV,,,90.0,
21-159867,,2021-12-23 16:30:00,,CF_NIV_SUIV,,6.0,,
21-159872,,2022-01-07 11:00:00,,CF_NIV_SUIV,,4.0,,
21-159873,,2022-01-13 11:00:00,,CF_NIV_SUIV,,12.0,,
21-159874,,2022-01-07 15:00:00,,CF_NIV_SUIV,,4.0,,
21-159875,,2022-01-14 16:00:00,,CF_NIV_SUIV,,,150.0,
21-159876,,2022-01-14 11:00:00,,CF_NIV_SUIV,,4.0,,
21-159878,,2022-01-03 11:00:00,,CF_NIV_SUIV,,4.0,,
21-159879,,2021-12-28 15:00:00,,CF_NIV_SUIV,,,120.0,
21-159881,,2022-01-26 16:00:00,2022-03-15 23:00:00,CF_NIV_SUIV,,,,
21-159882,,2022-01-06 11:00:00,,CF_NIV_SUIV,,,120.0,
21-159886,,2022-01-10 11:00:00,,CF_NIV_SUIV,,4.0,,
21-159888,,2021-12-21 11:00:00,,CF_NIV_SUIV,,4.0,,
21-159890,,2022-01-07 11:00:00,,CF_NIV_SUIV,,,180.0,
21-159892,,2022-01-05 11:00:00,,CF_NIV_SUIV,,4.0,,
21-159893,2022-01-11 11:00:00,,2022-01-24 23:00:00,CF_NIV_SUIV,,,180.0,
21-159894,,2022-01-13 10:30:00,,CF_NIV_SUIV,,,180.0,
21-159895,,2022-01-19 11:00:00,,CF_NIV_SUIV,,6.0,,
21-159899,,2022-01-14 11:00:00,,CF_NIV_SUIV,,6.0,,
21-159908,,2022-01-06 16:00:00,,CF_NIV_SUIV,,,90.0,
21-159910,,2022-01-10 10:00:00,,CF_NIV_SUIV,,,,
21-159914,,2021-12-16 11:00:00,,CF_NIV_SUIV,,,120.0,
21-159924,,2022-01-12 11:00:00,,CF_NIV_SUIV,,,,
21-49474,,2022-01-03 11:00:00,,CF_NIV_SUIV,,6.0,,
21-62441,,2021-12-20 11:00:00,,CF_NIV_SUIV,,,,
21-67189,,2022-01-17 10:00:00,,CF_NIV_SUIV,,6.0,,
